783,0.2367
784,-0.0004
785,-0.2173
786,-0.2240
787,-0.4628
788,0.3515
789,0.1943
790,0.0366
791,-0.1179
792,-0.2975
793,-0.4363
794,0.3745
795,0.2177
796,0.0978
797,-0.1054
798,-0.2639
799,-0.4062
800,0.4839
801,0.2164
802,-0.0104
803,-0.0270
804,-0.2756
805,-0.5041
806,0.3618
807,0.2356
808,0.0298
809,-0.1596
810,-0.3082
811,-0.4743
812,0.3675
813,0.1964
814,0.0248
815,-0.1850
816,-0.3164
817,0.5431
818,0.3071
819,0.1364
820,0.0026
821,-0.2144
822,-0.4942
823,0.3619
824,0.2259
825,0.0517
826,-0.1683
827,-0.3061
828,0.4850
829,0.3085
830,0.1276
831,-0.0539
832,-0.2321
833,-0.4148
834,0.4350
835,0.1891
836,-0.0781
837,-0.1144
838,-0.3620
839,0.4642
840,0.1947
841,0.1561
842,-0.1352
843,-0.3651
844,-0.5127
845,0.3100
846,0.1236
847,-0.0878
848,-0.2585
849,-0.4879
850,0.3318
851,0.1594
852,-0.0549
853,-0.2453
854,-0.4194
855,0.4181
856,0.1394
857,-0.1192
858,-0.1884
859,-0.4481
860,0.3658
861,0.1049
862,-0.0738
863,-0.2700
864,-0.4913
865,0.3405
866,0.1387
867,-0.0598
868,-0.2834
869,-0.5076
870,0.3006
871,0.0997
872,-0.0641
873,-0.3113
874,0.4532
875,0.2049
876,0.0387
877,-0.1656
878,-0.4364
879,0.4080
880,0.2188
881,-0.0292
882,-0.2402
883,-0.4518
884,0.3482
885,0.1393
886,-0.0533
887,-0.2879
888,0.4684
889,0.1913
890,0.1036
891,-0.1747
892,-0.4743
893,0.3413
894,0.1440
895,-0.0707
896,-0.3106
897,0.5027
898,0.2824
899,0.0654
900,-0.1768
901,-0.4195
902,0.3702
903,0.1508
904,-0.0316
905,-0.2973
906,0.4487
907,0.1818
908,-0.0029
909,-0.2258
910,-0.5151
911,0.3108
912,0.1031
913,-0.1635
914,-0.3930
915,0.4098
916,0.1584
917,-0.0691
918,-0.2802
919,0.5203
920,0.2045
921,-0.0912
922,-0.1974
923,-0.4943
924,0.2826
925,-0.0153
926,-0.2312
927,-0.4644
928,0.3102
929,0.0719
930,-0.1669
931,-0.4024
932,0.2419
933,0.1500
934,-0.1532
935,-0.3911
936,0.2923
937,0.1980
938,-0.1489
939,-0.4343
940,0.3541
941,0.1296
942,-0.1124
943,-0.3794
944,0.4066
945,0.1177
946,-0.1265
947,-0.3545
948,0.4292
949,0.1380
950,-0.2158
951,-0.3182
952,0.3560
953,0.1076
954,-0.1865
955,-0.3984
956,0.3186
957,0.0680
958,-0.1870
959,-0.4426
960,0.3134
961,0.0605
962,-0.1762
963,0.5988
964,0.2576
965,-0.0636
966,-0.1746
967,0.4908
968,0.1925
969,-0.0896
970,-0.3309
971,0.4188
972,0.1595
973,-0.1043
974,-0.3686
975,0.3374
976,-0.0108
977,-0.1282
978,0.6382
979,0.2882
980,-0.0416
981,-0.2893
982,0.4541
983,0.1884
984,-0.1024
985,-0.3524
986,0.3472
987,0.0792
988,-0.1518
989,-0.4662
990,0.2725
991,-0.0844
992,-0.2104
993,0.4193
994,0.1472
995,-0.1706
996,-0.4063
997,0.2870
998,0.0126
999,-0.2455
1000,0.5081
1001,0.1868
1002,-0.0899
1003,-0.3296
1004,0.3144
